X Y Z
65.6266 89.6907 25.0000
65.9648 89.6907 25.0000
66.3031 89.6907 25.0000
66.6414 89.6907 25.0000
66.9797 89.6907 25.0000
67.3180 89.6907 25.0000
67.6562 89.6907 25.0000
67.9945 89.6907 25.0000
68.3328 89.6907 25.0000
68.6711 89.6907 25.0000
69.0094 89.6907 25.0000
69.3477 89.6907 25.0000
69.6859 89.6907 25.0000
70.0242 89.6907 25.0000
70.3625 89.6907 25.0000
70.7008 89.6907 25.0000
71.0391 89.6907 25.0000
71.3773 89.6907 25.0000
71.7156 89.6907 25.0000
72.0539 89.6907 25.0000
72.3922 89.6907 25.0000
72.7305 89.6907 25.0000
73.0687 89.6907 25.0000
73.4070 89.6907 25.0000
73.7453 89.6907 25.0000
74.0836 89.6907 25.0000
74.4219 89.6907 25.0000
74.7602 89.6907 25.0000
75.0984 89.6907 25.0000
75.4367 89.6907 25.0000
75.7750 89.6907 25.0000
76.1133 89.6907 25.0000
76.4516 89.6907 25.0000
76.7898 89.6907 25.0000
77.1281 89.6907 25.0000
77.4664 89.6907 25.0000
77.8047 89.6907 25.0000
78.1430 89.6907 25.0000
78.4812 89.6907 25.0000
78.8195 89.6907 25.0000
79.1578 89.6907 25.0000
79.4961 89.6907 25.0000
79.8344 89.6907 25.0000
80.1727 89.6907 25.0000
80.5109 89.6907 25.0000
80.8492 89.6907 25.0000
81.1875 89.6907 25.0000
81.5258 89.6907 25.0000
81.8641 89.6907 25.0000
82.2023 89.6907 25.0000
82.5406 89.6907 25.0000
82.8789 89.6907 25.0000
83.2172 89.6907 25.0000
83.5555 89.6907 25.0000
83.8937 89.6907 25.0000
84.2320 89.6907 25.0000
84.5703 89.6907 25.0000
84.9086 89.6907 25.0000
85.2469 89.6907 25.0000
85.5852 89.6907 25.0000
85.9234 89.6907 25.0000
86.2617 89.6907 25.0000
86.6000 89.6907 25.0000
0.0000 90.2062 25.0000
0.3383 90.2062 25.0000
0.6766 90.2062 25.0000
1.0148 90.2062 25.0000
1.3531 90.2062 25.0000
1.6914 90.2062 25.0000
2.0297 90.2062 25.0000
2.3680 90.2062 25.0000
2.7062 90.2062 25.0000
3.0445 90.2062 25.0000
3.3828 90.2062 25.0000
3.7211 90.2062 25.0000
4.0594 90.2062 25.0000
4.3977 90.2062 25.0000
4.7359 90.2062 25.0000
5.0742 90.2062 25.0000
5.4125 90.2062 25.0000
5.7508 90.2062 25.0000
6.0891 90.2062 25.0000
6.4273 90.2062 25.0000
6.7656 90.2062 25.0000
7.1039 90.2062 25.0000
7.4422 90.2062 25.0000
7.7805 90.2062 25.0000
8.1187 90.2062 25.0000
8.4570 90.2062 25.0000
8.7953 90.2062 25.0000
9.1336 90.2062 25.0000
9.4719 90.2062 25.0000
9.8102 90.2062 25.0000
10.1484 90.2062 25.0000
10.4867 90.2062 25.0000
10.8250 90.2062 25.0000
11.1633 90.2062 25.0000
11.5016 90.2062 25.0000
11.8398 90.2062 25.0000
12.1781 90.2062 25.0000
12.5164 90.2062 25.0000
12.8547 90.2062 25.0000
13.1930 90.2062 25.0000
13.5312 90.2062 25.0000
13.8695 90.2062 25.0000
14.2078 90.2062 25.0000
14.5461 90.2062 25.0000
14.8844 90.2062 25.0000
15.2227 90.2062 25.0000
15.5609 90.2062 25.0000
15.8992 90.2062 25.0000
16.2375 90.2062 25.0000
16.5758 90.2062 25.0000
16.9141 90.2062 25.0000
17.2523 90.2062 25.0000
17.5906 90.2062 25.0000
17.9289 90.2062 25.0000
18.2672 90.2062 25.0000
18.6055 90.2062 25.0000
18.9437 90.2062 25.0000
19.2820 90.2062 25.0000
19.6203 90.2062 25.0000
19.9586 90.2062 25.0000
20.2969 90.2062 25.0000
20.6352 90.2062 25.0000
20.9734 90.2062 25.0000
21.3117 90.2062 25.0000
21.6500 90.2062 25.0000
21.9883 90.2062 25.0000
22.3266 90.2062 25.0000
22.6648 90.2062 25.0000
23.0031 90.2062 25.0000
23.3414 90.2062 25.0000
23.6797 90.2062 25.0000
24.0180 90.2062 25.0000
24.3562 90.2062 25.0000
24.6945 90.2062 25.0000
25.0328 90.2062 25.0000
25.3711 90.2062 25.0000
25.7094 90.2062 25.0000
26.0477 90.2062 25.0000
26.3859 90.2062 25.0000
26.7242 90.2062 25.0000
27.0625 90.2062 25.0000
27.4008 90.2062 25.0000
27.7391 90.2062 25.0000
28.0773 90.2062 25.0000
28.4156 90.2062 25.0000
28.7539 90.2062 25.0000
29.0922 90.2062 25.0000
29.4305 90.2062 25.0000
29.7687 90.2062 25.0000
30.1070 90.2062 25.0000
30.4453 90.2062 25.0000
30.7836 90.2062 25.0000
31.1219 90.2062 25.0000
31.4602 90.2062 25.0000
31.7984 90.2062 25.0000
32.1367 90.2062 25.0000
32.4750 90.2062 25.0000
32.8133 90.2062 25.0000
33.1516 90.2062 25.0000
33.4898 90.2062 25.0000
33.8281 90.2062 25.0000
34.1664 90.2062 25.0000
34.5047 90.2062 25.0000
34.8430 90.2062 25.0000
35.1812 90.2062 25.0000
35.5195 90.2062 25.0000
35.8578 90.2062 25.0000
36.1961 90.2062 25.0000
36.5344 90.2062 25.0000
36.8727 90.2062 25.0000
37.2109 90.2062 25.0000
37.5492 90.2062 25.0000
37.8875 90.2062 25.0000
38.2258 90.2062 25.0000
38.5641 90.2062 25.0000
38.9023 90.2062 25.0000
39.2406 90.2062 25.0000
39.5789 90.2062 25.0000
39.9172 90.2062 25.0000
40.2555 90.2062 25.0000
40.5938 90.2062 25.0000
40.9320 90.2062 25.0000
41.2703 90.2062 25.0000
41.6086 90.2062 25.0000
41.9469 90.2062 25.0000
42.2852 90.2062 25.0000
42.6234 90.2062 25.0000
42.9617 90.2062 25.0000
43.3000 90.2062 25.0000
43.6383 90.2062 25.0000
43.9766 90.2062 25.0000
44.3148 90.2062 25.0000
44.6531 90.2062 25.0000
44.9914 90.2062 25.0000
45.3297 90.2062 25.0000
45.6680 90.2062 25.0000
46.0062 90.2062 25.0000
46.3445 90.2062 25.0000
46.6828 90.2062 25.0000
47.0211 90.2062 25.0000
47.3594 90.2062 25.0000
47.6977 90.2062 25.0000
48.0359 90.2062 25.0000
48.3742 90.2062 25.0000
48.7125 90.2062 25.0000
49.0508 90.2062 25.0000
49.3891 90.2062 25.0000
49.7273 90.2062 25.0000
50.0656 90.2062 25.0000
50.4039 90.2062 25.0000
50.7422 90.2062 25.0000
51.0805 90.2062 25.0000
51.4187 90.2062 25.0000
51.7570 90.2062 25.0000
52.0953 90.2062 25.0000
52.4336 90.2062 25.0000
52.7719 90.2062 25.0000
53.1102 90.2062 25.0000
53.4484 90.2062 25.0000
53.7867 90.2062 25.0000
54.1250 90.2062 25.0000
54.4633 90.2062 25.0000
54.8016 90.2062 25.0000
55.1398 90.2062 25.0000
55.4781 90.2062 25.0000
55.8164 90.2062 25.0000
56.1547 90.2062 25.0000
56.4930 90.2062 25.0000
56.8312 90.2062 25.0000
57.1695 90.2062 25.0000
57.5078 90.2062 25.0000
57.8461 90.2062 25.0000
58.1844 90.2062 25.0000
58.5227 90.2062 25.0000
58.8609 90.2062 25.0000
59.1992 90.2062 25.0000
59.5375 90.2062 25.0000
59.8758 90.2062 25.0000
60.2141 90.2062 25.0000
60.5523 90.2062 25.0000
60.8906 90.2062 25.0000
61.2289 90.2062 25.0000
61.5672 90.2062 25.0000
61.9055 90.2062 25.0000
62.2437 90.2062 25.0000
62.5820 90.2062 25.0000
62.9203 90.2062 25.0000
63.2586 90.2062 25.0000
63.5969 90.2062 25.0000
63.9352 90.2062 25.0000
64.2734 90.2062 25.0000
64.6117 90.2062 25.0000
64.9500 90.2062 25.0000
65.2883 90.2062 25.0000
65.6266 90.2062 25.0000
65.9648 90.2062 25.0000
66.3031 90.2062 25.0000
66.6414 90.2062 25.0000
66.9797 90.2062 25.0000
67.3180 90.2062 25.0000
67.6562 90.2062 25.0000
67.9945 90.2062 25.0000
68.3328 90.2062 25.0000
68.6711 90.2062 25.0000
69.0094 90.2062 25.0000
69.3477 90.2062 25.0000
69.6859 90.2062 25.0000
70.0242 90.2062 25.0000
70.3625 90.2062 25.0000
70.7008 90.2062 25.0000
71.0391 90.2062 25.0000
71.3773 90.2062 25.0000
71.7156 90.2062 25.0000
72.0539 90.2062 25.0000
72.3922 90.2062 25.0000
72.7305 90.2062 25.0000
73.0687 90.2062 25.0000
73.4070 90.2062 25.0000
73.7453 90.2062 25.0000
74.0836 90.2062 25.0000
74.4219 90.2062 25.0000
74.7602 90.2062 25.0000
75.0984 90.2062 25.0000
75.4367 90.2062 25.0000
75.7750 90.2062 25.0000
76.1133 90.2062 25.0000
76.4516 90.2062 25.0000
76.7898 90.2062 25.0000
77.1281 90.2062 25.0000
77.4664 90.2062 25.0000
77.8047 90.2062 25.0000
78.1430 90.2062 25.0000
78.4812 90.2062 25.0000
78.8195 90.2062 25.0000
79.1578 90.2062 25.0000
79.4961 90.2062 25.0000
79.8344 90.2062 25.0000
80.1727 90.2062 25.0000
80.5109 90.2062 25.0000
80.8492 90.2062 25.0000
81.1875 90.2062 25.0000
81.5258 90.2062 25.0000
81.8641 90.2062 25.0000
82.2023 90.2062 25.0000
82.5406 90.2062 25.0000
82.8789 90.2062 25.0000
83.2172 90.2062 25.0000
83.5555 90.2062 25.0000
83.8937 90.2062 25.0000
84.2320 90.2062 25.0000
84.5703 90.2062 25.0000
84.9086 90.2062 25.0000
85.2469 90.2062 25.0000
85.5852 90.2062 25.0000
85.9234 90.2062 25.0000
86.2617 90.2062 25.0000
86.6000 90.2062 25.0000
0.0000 90.7216 25.0000
0.3383 90.7216 25.0000
0.6766 90.7216 25.0000
1.0148 90.7216 25.0000
1.3531 90.7216 25.0000
1.6914 90.7216 25.0000
2.0297 90.7216 25.0000
2.3680 90.7216 25.0000
2.7062 90.7216 25.0000
3.0445 90.7216 25.0000
3.3828 90.7216 25.0000
3.7211 90.7216 25.0000
4.0594 90.7216 25.0000
4.3977 90.7216 25.0000
4.7359 90.7216 25.0000
5.0742 90.7216 25.0000
5.4125 90.7216 25.0000
5.7508 90.7216 25.0000
6.0891 90.7216 25.0000
6.4273 90.7216 25.0000
6.7656 90.7216 25.0000
7.1039 90.7216 25.0000
7.4422 90.7216 25.0000
7.7805 90.7216 25.0000
8.1187 90.7216 25.0000
8.4570 90.7216 25.0000
8.7953 90.7216 25.0000
9.1336 90.7216 25.0000
9.4719 90.7216 25.0000
9.8102 90.7216 25.0000
10.1484 90.7216 25.0000
10.4867 90.7216 25.0000
10.8250 90.7216 25.0000
11.1633 90.7216 25.0000
11.5016 90.7216 25.0000
11.8398 90.7216 25.0000
12.1781 90.7216 25.0000
12.5164 90.7216 25.0000
12.8547 90.7216 25.0000
13.1930 90.7216 25.0000
13.5312 90.7216 25.0000
13.8695 90.7216 25.0000
14.2078 90.7216 25.0000
14.5461 90.7216 25.0000
14.8844 90.7216 25.0000
15.2227 90.7216 25.0000
15.5609 90.7216 25.0000
15.8992 90.7216 25.0000
16.2375 90.7216 25.0000
16.5758 90.7216 25.0000
16.9141 90.7216 25.0000
17.2523 90.7216 25.0000
17.5906 90.7216 25.0000
17.9289 90.7216 25.0000
18.2672 90.7216 25.0000
18.6055 90.7216 25.0000
18.9437 90.7216 25.0000
19.2820 90.7216 25.0000
19.6203 90.7216 25.0000
19.9586 90.7216 25.0000
20.2969 90.7216 25.0000
20.6352 90.7216 25.0000
20.9734 90.7216 25.0000
21.3117 90.7216 25.0000
21.6500 90.7216 25.0000
21.9883 90.7216 25.0000
22.3266 90.7216 25.0000
22.6648 90.7216 25.0000
23.0031 90.7216 25.0000
23.3414 90.7216 25.0000
23.6797 90.7216 25.0000
24.0180 90.7216 25.0000
24.3562 90.7216 25.0000
24.6945 90.7216 25.0000
25.0328 90.7216 25.0000
25.3711 90.7216 25.0000
25.7094 90.7216 25.0000
26.0477 90.7216 25.0000
26.3859 90.7216 25.0000
26.7242 90.7216 25.0000
27.0625 90.7216 25.0000
27.4008 90.7216 25.0000
27.7391 90.7216 25.0000
28.0773 90.7216 25.0000
28.4156 90.7216 25.0000
28.7539 90.7216 25.0000
29.0922 90.7216 25.0000
29.4305 90.7216 25.0000
29.7687 90.7216 25.0000
30.1070 90.7216 25.0000
30.4453 90.7216 25.0000
30.7836 90.7216 25.0000
31.1219 90.7216 25.0000
31.4602 90.7216 25.0000
31.7984 90.7216 25.0000
32.1367 90.7216 25.0000
32.4750 90.7216 25.0000
32.8133 90.7216 25.0000
33.1516 90.7216 25.0000
33.4898 90.7216 25.0000
33.8281 90.7216 25.0000
34.1664 90.7216 25.0000
34.5047 90.7216 25.0000
34.8430 90.7216 25.0000
35.1812 90.7216 25.0000
35.5195 90.7216 25.0000
35.8578 90.7216 25.0000
36.1961 90.7216 25.0000
36.5344 90.7216 25.0000
36.8727 90.7216 25.0000
37.2109 90.7216 25.0000
37.5492 90.7216 25.0000
37.8875 90.7216 25.0000
38.2258 90.7216 25.0000
38.5641 90.7216 25.0000
38.9023 90.7216 25.0000
39.2406 90.7216 25.0000
39.5789 90.7216 25.0000
39.9172 90.7216 25.0000
40.2555 90.7216 25.0000
40.5938 90.7216 25.0000
40.9320 90.7216 25.0000
41.2703 90.7216 25.0000
41.6086 90.7216 25.0000
41.9469 90.7216 25.0000
42.2852 90.7216 25.0000
42.6234 90.7216 25.0000
42.9617 90.7216 25.0000
43.3000 90.7216 25.0000
43.6383 90.7216 25.0000
43.9766 90.7216 25.0000
44.3148 90.7216 25.0000
44.6531 90.7216 25.0000
44.9914 90.7216 25.0000
45.3297 90.7216 25.0000
45.6680 90.7216 25.0000
46.0062 90.7216 25.0000
46.3445 90.7216 25.0000
46.6828 90.7216 25.0000
47.0211 90.7216 25.0000
47.3594 90.7216 25.0000
47.6977 90.7216 25.0000
48.0359 90.7216 25.0000
48.3742 90.7216 25.0000
48.7125 90.7216 25.0000
49.0508 90.7216 25.0000
49.3891 90.7216 25.0000
49.7273 90.7216 25.0000
50.0656 90.7216 25.0000
50.4039 90.7216 25.0000
50.7422 90.7216 25.0000
51.0805 90.7216 25.0000
51.4187 90.7216 25.0000
51.7570 90.7216 25.0000
52.0953 90.7216 25.0000
52.4336 90.7216 25.0000
52.7719 90.7216 25.0000
53.1102 90.7216 25.0000
53.4484 90.7216 25.0000
53.7867 90.7216 25.0000
54.1250 90.7216 25.0000
54.4633 90.7216 25.0000
54.8016 90.7216 25.0000
55.1398 90.7216 25.0000
55.4781 90.7216 25.0000
55.8164 90.7216 25.0000
56.1547 90.7216 25.0000
56.4930 90.7216 25.0000
56.8312 90.7216 25.0000
57.1695 90.7216 25.0000
57.5078 90.7216 25.0000
57.8461 90.7216 25.0000
58.1844 90.7216 25.0000
58.5227 90.7216 25.0000
58.8609 90.7216 25.0000
59.1992 90.7216 25.0000
59.5375 90.7216 25.0000
59.8758 90.7216 25.0000
60.2141 90.7216 25.0000
60.5523 90.7216 25.0000
60.8906 90.7216 25.0000
61.2289 90.7216 25.0000
61.5672 90.7216 25.0000
61.9055 90.7216 25.0000
62.2437 90.7216 25.0000
62.5820 90.7216 25.0000
62.9203 90.7216 25.0000
63.2586 90.7216 25.0000
63.5969 90.7216 25.0000
63.9352 90.7216 25.0000
64.2734 90.7216 25.0000
64.6117 90.7216 25.0000
64.9500 90.7216 25.0000
65.2883 90.7216 25.0000
65.6266 90.7216 25.0000
65.9648 90.7216 25.0000
66.3031 90.7216 25.0000
66.6414 90.7216 25.0000
66.9797 90.7216 25.0000
67.3180 90.7216 25.0000
67.6562 90.7216 25.0000
67.9945 90.7216 25.0000
68.3328 90.7216 25.0000
68.6711 90.7216 25.0000
69.0094 90.7216 25.0000
69.3477 90.7216 25.0000
69.6859 90.7216 25.0000
70.0242 90.7216 25.0000
70.3625 90.7216 25.0000
70.7008 90.7216 25.0000
71.0391 90.7216 25.0000
71.3773 90.7216 25.0000
71.7156 90.7216 25.0000
72.0539 90.7216 25.0000
72.3922 90.7216 25.0000
72.7305 90.7216 25.0000
73.0687 90.7216 25.0000
73.4070 90.7216 25.0000
73.7453 90.7216 25.0000
74.0836 90.7216 25.0000
74.4219 90.7216 25.0000
74.7602 90.7216 25.0000
75.0984 90.7216 25.0000
75.4367 90.7216 25.0000
75.7750 90.7216 25.0000
76.1133 90.7216 25.0000
76.4516 90.7216 25.0000
76.7898 90.7216 25.0000
77.1281 90.7216 25.0000
77.4664 90.7216 25.0000
77.8047 90.7216 25.0000
78.1430 90.7216 25.0000
78.4812 90.7216 25.0000
78.8195 90.7216 25.0000
79.1578 90.7216 25.0000
79.4961 90.7216 25.0000
79.8344 90.7216 25.0000
80.1727 90.7216 25.0000
80.5109 90.7216 25.0000
80.8492 90.7216 25.0000
81.1875 90.7216 25.0000
81.5258 90.7216 25.0000
81.8641 90.7216 25.0000
82.2023 90.7216 25.0000
82.5406 90.7216 25.0000
82.8789 90.7216 25.0000
83.2172 90.7216 25.0000
83.5555 90.7216 25.0000
83.8937 90.7216 25.0000
84.2320 90.7216 25.0000
84.5703 90.7216 25.0000
84.9086 90.7216 25.0000
85.2469 90.7216 25.0000
85.5852 90.7216 25.0000
85.9234 90.7216 25.0000
86.2617 90.7216 25.0000
86.6000 90.7216 25.0000
0.0000 91.2371 25.0000
0.3383 91.2371 25.0000
0.6766 91.2371 25.0000
1.0148 91.2371 25.0000
1.3531 91.2371 25.0000
1.6914 91.2371 25.0000
2.0297 91.2371 25.0000
2.3680 91.2371 25.0000
2.7062 91.2371 25.0000
3.0445 91.2371 25.0000
3.3828 91.2371 25.0000
3.7211 91.2371 25.0000
4.0594 91.2371 25.0000
4.3977 91.2371 25.0000
4.7359 91.2371 25.0000
5.0742 91.2371 25.0000
5.4125 91.2371 25.0000
5.7508 91.2371 25.0000
6.0891 91.2371 25.0000
6.4273 91.2371 25.0000
6.7656 91.2371 25.0000
7.1039 91.2371 25.0000
7.4422 91.2371 25.0000
7.7805 91.2371 25.0000
8.1187 91.2371 25.0000
8.4570 91.2371 25.0000
8.7953 91.2371 25.0000
9.1336 91.2371 25.0000
9.4719 91.2371 25.0000
9.8102 91.2371 25.0000
10.1484 91.2371 25.0000
10.4867 91.2371 25.0000
10.8250 91.2371 25.0000
11.1633 91.2371 25.0000
11.5016 91.2371 25.0000
11.8398 91.2371 25.0000
12.1781 91.2371 25.0000
12.5164 91.2371 25.0000
12.8547 91.2371 25.0000
13.1930 91.2371 25.0000
13.5312 91.2371 25.0000
13.8695 91.2371 25.0000
14.2078 91.2371 25.0000
14.5461 91.2371 25.0000
14.8844 91.2371 25.0000
15.2227 91.2371 25.0000
15.5609 91.2371 25.0000
15.8992 91.2371 25.0000
16.2375 91.2371 25.0000
16.5758 91.2371 25.0000
16.9141 91.2371 25.0000
17.2523 91.2371 25.0000
17.5906 91.2371 25.0000
17.9289 91.2371 25.0000
18.2672 91.2371 25.0000
18.6055 91.2371 25.0000
18.9437 91.2371 25.0000
19.2820 91.2371 25.0000
19.6203 91.2371 25.0000
19.9586 91.2371 25.0000
20.2969 91.2371 25.0000
20.6352 91.2371 25.0000
20.9734 91.2371 25.0000
21.3117 91.2371 25.0000
21.6500 91.2371 25.0000
21.9883 91.2371 25.0000
22.3266 91.2371 25.0000
22.6648 91.2371 25.0000
23.0031 91.2371 25.0000
23.3414 91.2371 25.0000
23.6797 91.2371 25.0000
24.0180 91.2371 25.0000
24.3562 91.2371 25.0000
24.6945 91.2371 25.0000
25.0328 91.2371 25.0000
25.3711 91.2371 25.0000
25.7094 91.2371 25.0000
26.0477 91.2371 25.0000
26.3859 91.2371 25.0000
26.7242 91.2371 25.0000
27.0625 91.2371 25.0000
27.4008 91.2371 25.0000
27.7391 91.2371 25.0000
28.0773 91.2371 25.0000
28.4156 91.2371 25.0000
28.7539 91.2371 25.0000
29.0922 91.2371 25.0000
29.4305 91.2371 25.0000
29.7687 91.2371 25.0000
30.1070 91.2371 25.0000
30.4453 91.2371 25.0000
30.7836 91.2371 25.0000
31.1219 91.2371 25.0000
31.4602 91.2371 25.0000
31.7984 91.2371 25.0000
32.1367 91.2371 25.0000
32.4750 91.2371 25.0000
32.8133 91.2371 25.0000
33.1516 91.2371 25.0000
33.4898 91.2371 25.0000
33.8281 91.2371 25.0000
34.1664 91.2371 25.0000
34.5047 91.2371 25.0000
34.8430 91.2371 25.0000
35.1812 91.2371 25.0000
35.5195 91.2371 25.0000
35.8578 91.2371 25.0000
36.1961 91.2371 25.0000
36.5344 91.2371 25.0000
36.8727 91.2371 25.0000
37.2109 91.2371 25.0000
37.5492 91.2371 25.0000
37.8875 91.2371 25.0000
38.2258 91.2371 25.0000
38.5641 91.2371 25.0000
38.9023 91.2371 25.0000
39.2406 91.2371 25.0000
39.5789 91.2371 25.0000
39.9172 91.2371 25.0000
40.2555 91.2371 25.0000
40.5938 91.2371 25.0000
40.9320 91.2371 25.0000
41.2703 91.2371 25.0000
41.6086 91.2371 25.0000
41.9469 91.2371 25.0000
42.2852 91.2371 25.0000
42.6234 91.2371 25.0000
42.9617 91.2371 25.0000
43.3000 91.2371 25.0000
43.6383 91.2371 25.0000
43.9766 91.2371 25.0000
44.3148 91.2371 25.0000
44.6531 91.2371 25.0000
44.9914 91.2371 25.0000
45.3297 91.2371 25.0000
45.6680 91.2371 25.0000
46.0062 91.2371 25.0000
46.3445 91.2371 25.0000
46.6828 91.2371 25.0000
47.0211 91.2371 25.0000
47.3594 91.2371 25.0000
47.6977 91.2371 25.0000
48.0359 91.2371 25.0000
48.3742 91.2371 25.0000
48.7125 91.2371 25.0000
49.0508 91.2371 25.0000
49.3891 91.2371 25.0000
49.7273 91.2371 25.0000
50.0656 91.2371 25.0000
50.4039 91.2371 25.0000
50.7422 91.2371 25.0000
51.0805 91.2371 25.0000
51.4187 91.2371 25.0000
51.7570 91.2371 25.0000
52.0953 91.2371 25.0000
52.4336 91.2371 25.0000
52.7719 91.2371 25.0000
53.1102 91.2371 25.0000
53.4484 91.2371 25.0000
53.7867 91.2371 25.0000
54.1250 91.2371 25.0000
54.4633 91.2371 25.0000
54.8016 91.2371 25.0000
55.1398 91.2371 25.0000
55.4781 91.2371 25.0000
55.8164 91.2371 25.0000
56.1547 91.2371 25.0000
56.4930 91.2371 25.0000
56.8312 91.2371 25.0000
57.1695 91.2371 25.0000
57.5078 91.2371 25.0000
57.8461 91.2371 25.0000
58.1844 91.2371 25.0000
58.5227 91.2371 25.0000
58.8609 91.2371 25.0000
59.1992 91.2371 25.0000
59.5375 91.2371 25.0000
59.8758 91.2371 25.0000
60.2141 91.2371 25.0000
60.5523 91.2371 25.0000
60.8906 91.2371 25.0000
61.2289 91.2371 25.0000
61.5672 91.2371 25.0000
61.9055 91.2371 25.0000
62.2437 91.2371 25.0000
62.5820 91.2371 25.0000
62.9203 91.2371 25.0000
63.2586 91.2371 25.0000
63.5969 91.2371 25.0000
63.9352 91.2371 25.0000
64.2734 91.2371 25.0000
64.6117 91.2371 25.0000
64.9500 91.2371 25.0000
65.2883 91.2371 25.0000
65.6266 91.2371 25.0000
65.9648 91.2371 25.0000
66.3031 91.2371 25.0000
66.6414 91.2371 25.0000
66.9797 91.2371 25.0000
67.3180 91.2371 25.0000
67.6562 91.2371 25.0000
67.9945 91.2371 25.0000
68.3328 91.2371 25.0000
68.6711 91.2371 25.0000
69.0094 91.2371 25.0000
69.3477 91.2371 25.0000
69.6859 91.2371 25.0000
70.0242 91.2371 25.0000
70.3625 91.2371 25.0000
70.7008 91.2371 25.0000
71.0391 91.2371 25.0000
71.3773 91.2371 25.0000
71.7156 91.2371 25.0000
72.0539 91.2371 25.0000
72.3922 91.2371 25.0000
72.7305 91.2371 25.0000
73.0687 91.2371 25.0000
73.4070 91.2371 25.0000
73.7453 91.2371 25.0000
74.0836 91.2371 25.0000
74.4219 91.2371 25.0000
74.7602 91.2371 25.0000
75.0984 91.2371 25.0000
75.4367 91.2371 25.0000
75.7750 91.2371 25.0000
76.1133 91.2371 25.0000
76.4516 91.2371 25.0000
76.7898 91.2371 25.0000
77.1281 91.2371 25.0000
77.4664 91.2371 25.0000
77.8047 91.2371 25.0000
78.1430 91.2371 25.0000
78.4812 91.2371 25.0000
78.8195 91.2371 25.0000
79.1578 91.2371 25.0000
79.4961 91.2371 25.0000
79.8344 91.2371 25.0000
80.1727 91.2371 25.0000
80.5109 91.2371 25.0000
80.8492 91.2371 25.0000
81.1875 91.2371 25.0000
81.5258 91.2371 25.0000
81.8641 91.2371 25.0000
82.2023 91.2371 25.0000
82.5406 91.2371 25.0000
82.8789 91.2371 25.0000
83.2172 91.2371 25.0000
83.5555 91.2371 25.0000
83.8937 91.2371 25.0000
84.2320 91.2371 25.0000
84.5703 91.2371 25.0000
84.9086 91.2371 25.0000
85.2469 91.2371 25.0000
85.5852 91.2371 25.0000
85.9234 91.2371 25.0000
86.2617 91.2371 25.0000
86.6000 91.2371 25.0000
0.0000 91.7526 25.0000
0.3383 91.7526 25.0000
0.6766 91.7526 25.0000
1.0148 91.7526 25.0000
1.3531 91.7526 25.0000
1.6914 91.7526 25.0000
2.0297 91.7526 25.0000
2.3680 91.7526 25.0000
2.7062 91.7526 25.0000
3.0445 91.7526 25.0000
3.3828 91.7526 25.0000
3.7211 91.7526 25.0000
4.0594 91.7526 25.0000
4.3977 91.7526 25.0000
4.7359 91.7526 25.0000
5.0742 91.7526 25.0000
5.4125 91.7526 25.0000
5.7508 91.7526 25.0000
6.0891 91.7526 25.0000
6.4273 91.7526 25.0000
6.7656 91.7526 25.0000
7.1039 91.7526 25.0000
7.4422 91.7526 25.0000
7.7805 91.7526 25.0000
8.1187 91.7526 25.0000
8.4570 91.7526 25.0000
8.7953 91.7526 25.0000
9.1336 91.7526 25.0000
9.4719 91.7526 25.0000
9.8102 91.7526 25.0000
10.1484 91.7526 25.0000
10.4867 91.7526 25.0000
10.8250 91.7526 25.0000
11.1633 91.7526 25.0000
11.5016 91.7526 25.0000
11.8398 91.7526 25.0000
12.1781 91.7526 25.0000
12.5164 91.7526 25.0000
12.8547 91.7526 25.0000
13.1930 91.7526 25.0000
13.5312 91.7526 25.0000
13.8695 91.7526 25.0000
14.2078 91.7526 25.0000
14.5461 91.7526 25.0000
14.8844 91.7526 25.0000
15.2227 91.7526 25.0000
15.5609 91.7526 25.0000
15.8992 91.7526 25.0000
16.2375 91.7526 25.0000
16.5758 91.7526 25.0000
16.9141 91.7526 25.0000
17.2523 91.7526 25.0000
17.5906 91.7526 25.0000
17.9289 91.7526 25.0000
18.2672 91.7526 25.0000
18.6055 91.7526 25.0000
18.9437 91.7526 25.0000
19.2820 91.7526 25.0000
19.6203 91.7526 25.0000
19.9586 91.7526 25.0000
20.2969 91.7526 25.0000
20.6352 91.7526 25.0000
20.9734 91.7526 25.0000
21.3117 91.7526 25.0000
21.6500 91.7526 25.0000
21.9883 91.7526 25.0000
22.3266 91.7526 25.0000
22.6648 91.7526 25.0000
23.0031 91.7526 25.0000
23.3414 91.7526 25.0000
23.6797 91.7526 25.0000
24.0180 91.7526 25.0000
24.3562 91.7526 25.0000
24.6945 91.7526 25.0000
25.0328 91.7526 25.0000
25.3711 91.7526 25.0000
25.7094 91.7526 25.0000
26.0477 91.7526 25.0000
26.3859 91.7526 25.0000
26.7242 91.7526 25.0000
27.0625 91.7526 25.0000
27.4008 91.7526 25.0000
27.7391 91.7526 25.0000
28.0773 91.7526 25.0000
28.4156 91.7526 25.0000
28.7539 91.7526 25.0000
29.0922 91.7526 25.0000
29.4305 91.7526 25.0000
29.7687 91.7526 25.0000
30.1070 91.7526 25.0000
30.4453 91.7526 25.0000
30.7836 91.7526 25.0000
31.1219 91.7526 25.0000
31.4602 91.7526 25.0000
31.7984 91.7526 25.0000
32.1367 91.7526 25.0000
32.4750 91.7526 25.0000
32.8133 91.7526 25.0000
